"timestamp"	"lat [deg]"	"lon [deg]"	"sog [kn]"	"draught [m]"	"heading [deg]"	"cog [deg]"	"rot [deg/min]"
2017-05-03T21:22:34	54.552583	11.264797	8.2	5.1	112	114.8	0	
2017-05-03T21:22:44	54.552418	11.265382	8.2	5.1	112	115.4	0	
2017-05-03T21:22:51	54.552418	11.265382	8.2	5.1	112	115.4	0	
2017-05-03T21:22:54	54.552255	11.26597	8.1	5.1	112	115.4	0	
2017-05-03T21:23:05	54.552072	11.266613	8.1	5.1	112	115.7	0	
2017-05-03T21:23:14	54.551925	11.26714	8.1	5.1	112	115.5	0	
2017-05-03T21:23:24	54.551758	11.267722	8.1	5.1	111	115.9	0	
2017-05-03T21:23:44	54.551425	11.26896	8.1	5.1	112	115	0	
2017-05-03T21:23:54	54.551267	11.269557	8.2	5.1	112	114.7	0	
2017-05-03T21:24:05	54.551102	11.270148	8.2	5.1	112	115.2	0	
2017-05-03T21:24:14	54.550953	11.27068	8.2	5.1	112	115.5	0	
2017-05-03T21:24:24	54.55077	11.271328	8.2	5.1	112	115.6	0	
2017-05-03T21:24:34	54.550622	11.271857	8.1	5.1	112	115.6	0	
2017-05-03T21:24:44	54.55046	11.272447	8.1	5.1	112	115.4	0	
2017-05-03T21:24:54	54.550293	11.273033	8.1	5.1	112	115.6	0	
2017-05-03T21:25:05	54.550132	11.273627	8.1	5.1	112	115.2	0	
2017-05-03T21:25:14	54.549962	11.274215	8.2	5.1	112	115.7	0	
2017-05-03T21:25:25	54.54978	11.274863	8.2	5.1	112	115.6	0	
2017-05-03T21:25:34	54.54961	11.275447	8.1	5.1	112	116.1	0	
2017-05-03T21:25:44	54.549443	11.276033	8.1	5.1	112	115.9	0	
2017-05-03T21:25:54	54.549273	11.276617	8.2	5.1	111	116.2	0	
2017-05-03T21:26:05	54.54911	11.277207	8.2	5.1	112	115.5	0	
2017-05-03T21:26:14	54.54896	11.277738	8.2	5.1	111	115.6	0	
2017-05-03T21:26:25	54.548785	11.278395	8.2	5.1	112	115	0	
2017-05-03T21:26:34	54.548637	11.27893	8.2	5.1	111	115.2	0	
2017-05-03T21:26:45	54.548475	11.279532	8.2	5.1	112	114.7	0	
2017-05-03T21:26:54	54.548308	11.280127	8.3	5.1	112	115.4	0	
2017-05-03T21:27:05	54.54813	11.280787	8.3	5.1	112	115.1	0	
2017-05-03T21:27:14	54.547963	11.281385	8.3	5.1	112	115.2	0	
2017-05-03T21:27:25	54.5478	11.281987	8.3	5.1	112	114.9	0	
2017-05-03T21:27:34	54.547655	11.28253	8.3	5.1	112	114.9	0	
2017-05-03T21:27:45	54.547475	11.283193	8.3	5.1	112	114.8	0	
2017-05-03T21:27:54	54.547328	11.283737	8.3	5.1	112	114.7	0	
2017-05-03T21:28:05	54.547148	11.284402	8.3	5.1	112	114.7	0	
2017-05-03T21:28:14	54.547003	11.28495	8.3	5.1	112	114.5	0	
2017-05-03T21:28:25	54.546843	11.285562	8.4	5.1	112	114.3	0	
2017-05-03T21:28:34	54.54668	11.286173	8.4	5.1	112	114.4	0	
2017-05-03T21:28:45	54.54651	11.286778	8.4	5.1	112	115.1	0	
2017-05-03T21:28:51	54.54651	11.286778	8.4	5.1	112	115.1	0	
2017-05-03T21:28:54	54.546345	11.28738	8.4	5.1	112	115.3	0	
2017-05-03T21:29:05	54.546157	11.288037	8.3	5.1	112	115.9	0	
2017-05-03T21:29:14	54.54599	11.288637	8.3	5.1	112	115.8	0	
2017-05-03T21:29:25	54.54582	11.289233	8.3	5.1	112	116.1	0	
2017-05-03T21:29:34	54.54567	11.289775	8.3	5.1	112	115.8	0	
2017-05-03T21:29:45	54.545482	11.290435	8.3	5.1	112	116	0	
2017-05-03T21:29:54	54.545335	11.290978	8.3	5.1	112	115.6	0	
2017-05-03T21:30:04	54.545167	11.291582	8.3	5.1	112	115.7	0	
2017-05-03T21:30:14	54.545002	11.292188	8.3	5.1	112	115.5	0	
2017-05-03T21:30:25	54.544832	11.292788	8.3	5.1	112	115.7	0	
2017-05-03T21:30:34	54.544663	11.293388	8.3	5.1	112	115.8	0	
2017-05-03T21:30:45	54.54448	11.29405	8.3	5.1	112	115.7	0	
2017-05-03T21:30:54	54.544328	11.294595	8.3	5.1	112	115.5	0	
2017-05-03T21:31:04	54.54416	11.295195	8.3	5.1	112	115.6	0	
2017-05-03T21:31:14	54.543987	11.295795	8.3	5.1	112	116.1	0	
2017-05-03T21:31:25	54.543803	11.29646	8.4	5.1	113	115.7	0	
2017-05-03T21:31:34	54.543647	11.296998	8.4	5.1	112	116.2	0	
2017-05-03T21:31:45	54.54346	11.29766	8.4	5.1	112	115.8	0	
2017-05-03T21:31:54	54.543307	11.298197	8.4	5.1	112	116	0	
2017-05-03T21:32:04	54.543157	11.298737	8.3	5.1	112	115.6	0	
2017-05-03T21:32:14	54.54297	11.299395	8.3	5.1	112	115.8	0	
2017-05-03T21:32:25	54.542785	11.300055	8.3	5.1	112	115.7	0	
2017-05-03T21:32:34	54.542637	11.300598	8.3	5.1	112	115.4	0	
2017-05-03T21:32:45	54.542455	11.30126	8.3	5.1	112	115.3	0	
2017-05-03T21:32:54	54.542303	11.301798	8.3	5.1	112	115.6	0	
2017-05-03T21:33:04	54.542137	11.302395	8.3	5.1	112	115.3	0	
2017-05-03T21:33:14	54.54197	11.302992	8.3	5.1	112	115.6	0	
2017-05-03T21:33:25	54.541805	11.30359	8.3	5.1	112	115.4	0	
2017-05-03T21:33:34	54.541637	11.304183	8.3	5.1	112	115.6	0	
2017-05-03T21:33:45	54.541468	11.304777	8.3	5.1	112	115.6	0	
2017-05-03T21:33:54	54.5413	11.305372	8.3	5.1	112	115.7	0	
2017-05-03T21:34:04	54.541133	11.305967	8.3	5.1	112	115.6	0	
2017-05-03T21:34:14	54.540963	11.30656	8.3	5.1	112	115.9	0	
2017-05-03T21:34:25	54.540783	11.30722	8.3	5.1	112	115.4	0	
2017-05-03T21:34:35	54.540613	11.307817	8.3	5.1	112	115.6	0	
2017-05-03T21:34:45	54.54045	11.308418	8.3	5.1	112	115.2	0	
2017-05-03T21:34:51	54.54045	11.308418	8.3	5.1	112	115.2	0	
2017-05-03T21:34:54	54.540302	11.30896	8.3	5.1	112	115.2	0	
2017-05-03T21:35:04	54.540138	11.30957	8.4	5.1	112	114.8	0	
2017-05-03T21:35:14	54.539972	11.310177	8.4	5.1	112	115.2	0	
2017-05-03T21:35:25	54.53981	11.310788	8.4	5.1	112	114.7	0	
2017-05-03T21:35:35	54.539623	11.311458	8.4	5.1	112	115.2	0	
2017-05-03T21:35:45	54.539438	11.312128	8.4	5.1	113	115.2	0	
2017-05-03T21:35:54	54.539293	11.312608	8.4	5.1	113	116.3	0	
2017-05-03T21:36:04	54.539115	11.313208	8.4	5.1	113	116.7	0	
2017-05-03T21:36:14	54.538933	11.313805	8.4	5.1	113	117.3	0	
2017-05-03T21:36:25	54.53874	11.314465	8.4	5.1	114	117	0	
2017-05-03T21:36:35	54.538557	11.315052	8.4	5.1	114	117.7	0	
2017-05-03T21:36:45	54.53838	11.315647	8.3	5.1	114	117.2	0	
2017-05-03T21:36:54	54.53821	11.316168	8.3	5.1	114	118.4	0	
2017-05-03T21:37:04	54.538052	11.3167	8.3	5.1	114	117.5	0	
2017-05-03T21:37:14	54.537865	11.31728	8.3	5.1	114	118.2	0	
2017-05-03T21:37:25	54.53763	11.318043	8.3	5.1	114	118	0	
2017-05-03T21:37:35	54.537463	11.31857	8.3	5.1	114	118.1	0	
2017-05-03T21:37:45	54.537257	11.319212	8.3	5.1	114	118.7	0	
2017-05-03T21:37:54	54.537107	11.319677	8.3	5.1	114	118.7	0	
2017-05-03T21:38:05	54.5369	11.320317	8.3	5.1	114	118.8	0	
2017-05-03T21:38:15	54.536717	11.320903	8.3	5.1	114	118.3	0	
2017-05-03T21:38:25	54.53653	11.321488	8.3	5.1	114	118.5	0	
2017-05-03T21:38:35	54.536367	11.32202	8.3	5.1	114	117.9	0	
2017-05-03T21:38:45	54.536158	11.322662	8.4	5.1	114	118.7	0	
2017-05-03T21:38:54	54.536017	11.323135	8.3	5.1	114	117.7	0	
2017-05-03T21:39:05	54.535788	11.323833	8.3	5.1	114	118.6	0	
2017-05-03T21:39:15	54.535613	11.324427	8.3	5.1	115	117.6	0	
2017-05-03T21:39:25	54.535425	11.325012	8.3	5.1	114	118.3	0	
2017-05-03T21:39:35	54.535243	11.3256	8.3	5.1	114	117.9	0	
2017-05-03T21:39:45	54.535058	11.326188	8.3	5.1	114	118.1	0	
2017-05-03T21:39:54	54.534895	11.326722	8.4	5.1	114	117.7	0	
2017-05-03T21:40:05	54.53471	11.327315	8.4	5.1	114	117.8	0	
2017-05-03T21:40:15	54.534508	11.327973	8.4	5.1	114	117.7	0	
2017-05-03T21:40:25	54.534322	11.328572	8.5	5.1	114	117.9	0	
2017-05-03T21:40:35	54.534137	11.329172	8.5	5.1	114	117.8	0	
2017-05-03T21:40:45	54.533933	11.329832	8.5	5.1	114	117.9	0	
2017-05-03T21:40:51	54.533933	11.329832	8.5	5.1	114	117.9	0	
2017-05-03T21:40:54	54.533783	11.330308	8.5	5.1	114	118	0	
2017-05-03T21:41:05	54.533578	11.330968	8.5	5.1	114	118.1	0	
2017-05-03T21:41:15	54.533392	11.331567	8.5	5.1	114	117.9	0	
2017-05-03T21:41:25	54.533208	11.332168	8.5	5.1	114	117.8	0	
2017-05-03T21:41:35	54.533022	11.33277	8.5	5.1	114	117.9	0	
2017-05-03T21:41:45	54.532838	11.333375	8.5	5.1	114	117.6	0	
2017-05-03T21:41:56	54.53265	11.333975	8.5	5.1	114	118	0	
2017-05-03T21:42:05	54.532483	11.334518	8.5	5.1	114	117.9	0	
2017-05-03T21:42:15	54.532298	11.335123	8.5	5.1	114	117.7	0	
2017-05-03T21:42:25	54.53208	11.335852	8.5	5.1	114	117.4	0	
2017-05-03T21:42:35	54.531897	11.336458	8.5	5.1	114	117.4	0	
2017-05-03T21:42:45	54.531717	11.33707	8.6	5.1	114	117	0	
2017-05-03T21:42:56	54.531533	11.337682	8.6	5.1	114	117.2	0	
2017-05-03T21:43:05	54.53137	11.338235	8.6	5.1	114	117	0	
2017-05-03T21:43:15	54.531185	11.338847	8.6	5.1	114	117.3	0	
2017-05-03T21:43:24	54.531023	11.339402	8.6	5.1	114	116.9	0	
2017-05-03T21:43:35	54.53082	11.340073	8.6	5.1	114	117.2	0	
2017-05-03T21:43:45	54.530637	11.340687	8.6	5.1	114	117.2	0	
2017-05-03T21:43:56	54.53045	11.341295	8.6	5.1	114	117.6	0	
2017-05-03T21:44:05	54.530263	11.341908	8.6	5.1	114	117.6	0	
2017-05-03T21:44:15	54.530077	11.342522	8.6	5.1	114	117.5	0	
2017-05-03T21:44:24	54.52989	11.343137	8.7	5.1	114	117.5	0	
2017-05-03T21:44:35	54.529703	11.343752	8.7	5.1	114	117.5	0	
2017-05-03T21:44:45	54.529518	11.344365	8.6	5.1	114	117.4	0	
2017-05-03T21:44:56	54.529312	11.345033	8.6	5.1	114	117.7	0	
2017-05-03T21:45:05	54.529147	11.345588	8.6	5.1	114	117.2	0	
2017-05-03T21:45:15	54.52896	11.346205	8.6	5.1	114	117.3	0	
2017-05-03T21:45:24	54.528797	11.346765	8.7	5.1	114	116.9	0	
2017-05-03T21:45:35	54.528595	11.34745	8.7	5.1	114	117	0	
2017-05-03T21:45:45	54.528395	11.348132	8.7	5.1	114	116.8	0	
2017-05-03T21:45:56	54.528208	11.348747	8.7	5.1	114	117.2	0	
2017-05-03T21:46:05	54.528043	11.349305	8.7	5.1	114	117	0	
2017-05-03T21:46:15	54.527838	11.349983	8.7	5.1	114	117.3	0	
2017-05-03T21:46:24	54.527672	11.35054	8.7	5.1	114	117.1	0	
2017-05-03T21:46:35	54.527487	11.351158	8.7	5.1	114	117.2	0	
2017-05-03T21:46:45	54.5273	11.351773	8.7	5.1	114	117.2	0	
2017-05-03T21:46:52	54.5273	11.351773	8.7	5.1	114	117.2	0	
2017-05-03T21:46:56	54.527115	11.352383	8.6	5.1	114	117.5	0	
2017-05-03T21:47:05	54.526932	11.352993	8.6	5.1	114	117.3	0	
2017-05-03T21:47:15	54.526745	11.353602	8.6	5.1	114	117.5	0	
2017-05-03T21:47:24	54.526562	11.35421	8.6	5.1	114	117.5	0	
2017-05-03T21:47:34	54.526395	11.354757	8.6	5.1	114	117.5	0	
2017-05-03T21:47:45	54.526172	11.355482	8.5	5.1	114	117.6	0	
2017-05-03T21:47:56	54.525985	11.356082	8.5	5.1	114	117.9	0	
2017-05-03T21:48:05	54.52582	11.356625	8.5	5.1	114	117.6	0	
2017-05-03T21:48:15	54.525633	11.357232	8.5	5.1	114	117.6	0	
2017-05-03T21:48:24	54.52547	11.357782	8.6	5.1	114	117	0	
2017-05-03T21:48:34	54.525287	11.358393	8.6	5.1	114	117.2	0	
2017-05-03T21:48:45	54.525087	11.359063	8.6	5.1	114	117.1	0	
2017-05-03T21:48:54	54.52494	11.35955	8.6	5.1	114	117.3	0	
2017-05-03T21:49:05	54.524738	11.360223	8.6	5.1	114	117.2	0	
2017-05-03T21:49:15	54.524515	11.360958	8.6	5.1	114	117.5	0	
2017-05-03T21:49:24	54.52435	11.36151	8.6	5.1	114	117.3	0	
2017-05-03T21:49:34	54.524185	11.362058	8.6	5.1	114	117.4	0	
2017-05-03T21:49:45	54.523982	11.362733	8.6	5.1	114	117.3	0	
2017-05-03T21:49:54	54.523815	11.363283	8.6	5.1	114	117.4	0	
2017-05-03T21:50:05	54.523612	11.363958	8.6	5.1	114	117.2	0	
2017-05-03T21:50:15	54.523423	11.364565	8.6	5.1	114	117.7	0	
2017-05-03T21:50:24	54.523255	11.365117	8.6	5.1	114	117.4	0	
2017-05-03T21:50:34	54.523068	11.365727	8.6	5.1	114	117.6	0	
2017-05-03T21:50:45	54.522882	11.366338	8.6	5.1	114	117.4	0	
2017-05-03T21:50:54	54.52269	11.366947	8.6	5.1	114	117.8	0	
2017-05-03T21:51:05	54.522483	11.367617	8.6	5.1	114	117.7	0	
2017-05-03T21:51:15	54.522278	11.368292	8.6	5.1	114	117.5	0	
2017-05-03T21:51:24	54.522132	11.368783	8.6	5.1	114	117.2	0	
2017-05-03T21:51:34	54.521943	11.369398	8.6	5.1	114	117.2	0	
2017-05-03T21:51:45	54.52174	11.370073	8.7	5.1	114	117	0	
2017-05-03T21:51:54	54.521575	11.370632	8.7	5.1	114	116.9	0	
2017-05-03T21:52:05	54.521387	11.371247	8.7	5.1	114	117.2	0	
2017-05-03T21:52:15	54.521185	11.371927	8.7	5.1	114	117	0	
2017-05-03T21:52:24	54.521013	11.372477	8.7	5.1	114	117.5	0	
2017-05-03T21:52:34	54.52083	11.373093	8.7	5.1	114	117.2	0	
2017-05-03T21:52:45	54.520625	11.373765	8.7	5.1	114	117.3	0	
2017-05-03T21:52:45	54.52083	11.373093	8.7	5.1	114	117.2	0	
2017-05-03T21:52:51	54.52083	11.373093	8.7	5.1	114	117.2	0	
2017-05-03T21:52:54	54.520463	11.374323	8.7	5.1	114	116.6	0	
2017-05-03T21:53:05	54.52026	11.375002	8.7	5.1	114	116.9	0	
2017-05-03T21:53:14	54.520098	11.375558	8.7	5.1	114	116.6	0	
2017-05-03T21:53:24	54.519915	11.376175	8.7	5.1	114	116.7	0	
2017-05-03T21:53:35	54.519717	11.376857	8.7	5.1	114	116.5	0	
2017-05-03T21:53:45	54.519528	11.377475	8.7	5.1	114	117	0	
2017-05-03T21:53:54	54.51936	11.378032	8.7	5.1	114	117.1	0	
2017-05-03T21:54:05	54.519175	11.378653	8.7	5.1	114	117.1	0	
2017-05-03T21:54:14	54.518972	11.379335	8.7	5.1	114	117.3	0	
2017-05-03T21:54:25	54.518787	11.379953	8.7	5.1	114	117.3	0	
2017-05-03T21:54:35	54.518583	11.380633	8.7	5.1	114	117.2	0	
2017-05-03T21:54:44	54.518415	11.381187	8.7	5.1	114	117.4	0	
2017-05-03T21:54:54	54.51825	11.381745	8.7	5.1	114	117	0	
2017-05-03T21:55:06	54.51803	11.382492	8.7	5.1	114	116.7	0	
2017-05-03T21:55:14	54.517883	11.38299	8.7	5.1	114	116.7	0	
2017-05-03T21:55:25	54.517678	11.383672	8.7	5.1	114	117	0	
2017-05-03T21:55:35	54.517497	11.384297	8.7	5.1	114	116.6	0	
2017-05-03T21:55:44	54.517332	11.38486	8.8	5.1	114	116.8	0	
2017-05-03T21:55:55	54.517113	11.385612	8.8	5.1	114	116.4	0	
2017-05-03T21:56:06	54.51693	11.386243	8.8	5.1	114	116.4	0	
2017-05-03T21:56:14	54.516783	11.386748	8.8	5.1	114	116.4	0	
2017-05-03T21:56:25	54.516578	11.387438	8.8	5.1	114	116.7	0	
2017-05-03T21:56:35	54.516375	11.388132	8.8	5.1	114	116.6	0	
2017-05-03T21:56:44	54.516223	11.388632	8.8	5.1	114	116.8	0	
2017-05-03T21:56:55	54.516022	11.38933	8.9	5.1	115	116.4	0	
2017-05-03T21:57:06	54.515833	11.38996	8.8	5.1	114	116.8	0	
2017-05-03T21:57:14	54.515663	11.390527	8.8	5.1	114	117.1	0	
2017-05-03T21:57:25	54.515478	11.39116	8.8	5.1	114	116.9	0	
2017-05-03T21:57:35	54.51525	11.391915	8.8	5.1	114	117.2	0	
2017-05-03T21:57:44	54.51508	11.39248	8.8	5.1	114	117.1	0	
2017-05-03T21:57:55	54.514868	11.393168	8.8	5.1	114	117.5	0	
2017-05-03T21:58:06	54.514682	11.393795	8.8	5.1	114	117.1	0	
2017-05-03T21:58:14	54.51453	11.394295	8.8	5.1	114	117.3	0	
2017-05-03T21:58:25	54.514322	11.394985	8.8	5.1	114	117.3	0	
2017-05-03T21:58:35	54.514113	11.395673	8.8	5.1	114	117.3	0	
2017-05-03T21:58:44	54.513963	11.396177	8.8	5.1	114	117	0	
2017-05-03T21:58:51	54.513963	11.396177	8.8	5.1	114	117	0	
2017-05-03T21:58:55	54.513753	11.396863	8.8	5.1	114	117.1	0	
2017-05-03T21:59:06	54.513567	11.397495	8.8	5.1	114	116.7	0	
2017-05-03T21:59:14	54.513395	11.398065	8.9	5.1	113	116.9	0	
2017-05-03T21:59:25	54.513193	11.398768	8.9	5.1	114	116.2	0	
2017-05-03T21:59:35	54.512988	11.399473	8.9	5.1	114	116.2	0	
2017-05-03T21:59:44	54.512825	11.400048	8.9	5.1	114	116.1	0	
2017-05-03T21:59:55	54.51262	11.40075	8.9	5.1	114	116.3	0	
2017-05-03T22:00:06	54.512433	11.401387	8.9	5.1	114	116.7	0	
2017-05-03T22:00:14	54.512282	11.401892	8.9	5.1	114	117	0	
2017-05-03T22:00:25	54.512077	11.40259	8.9	5.1	114	116.7	0	
2017-05-03T22:00:35	54.511908	11.403165	8.9	5.1	114	116.7	0	
2017-05-03T22:00:44	54.511722	11.403803	8.9	5.1	114	116.5	0	
2017-05-03T22:00:55	54.511513	11.404502	8.9	5.1	114	116.8	0	
2017-05-03T22:01:04	54.511323	11.405138	8.9	5.1	114	116.7	0	
2017-05-03T22:01:14	54.511153	11.405708	8.9	5.1	114	117	0	
2017-05-03T22:01:25	54.510925	11.406462	8.9	5.1	114	117.1	0	
2017-05-03T22:01:35	54.510755	11.407025	8.8	5.1	114	117.1	0	
2017-05-03T22:01:44	54.510588	11.407592	8.8	5.1	114	116.7	0	
2017-05-03T22:01:55	54.510382	11.408287	8.9	5.1	114	116.8	0	
2017-05-03T22:02:04	54.510215	11.408855	8.9	5.1	114	116.6	0	
2017-05-03T22:02:14	54.510027	11.409485	8.9	5.1	114	116.8	0	
2017-05-03T22:02:25	54.509825	11.410183	8.9	5.1	114	116.4	0	
2017-05-03T22:02:35	54.509657	11.410755	8.9	5.1	114	116.5	0	
2017-05-03T22:02:45	54.50945	11.411452	8.9	5.1	114	116.7	0	
2017-05-03T22:02:55	54.50924	11.412145	8.9	5.1	114	117	0	
2017-05-03T22:03:04	54.509073	11.412718	8.9	5.1	114	116.7	0	
2017-05-03T22:03:14	54.508903	11.413288	8.9	5.1	114	117.1	0	
2017-05-03T22:03:25	54.5087	11.413988	8.9	5.1	114	116.7	0	
2017-05-03T22:03:35	54.508513	11.414627	8.9	5.1	114	116.7	0	
2017-05-03T22:03:45	54.508348	11.415202	8.9	5.1	114	116.4	0	
2017-05-03T22:03:55	54.50814	11.415902	8.9	5.1	114	116.8	0	
2017-05-03T22:04:04	54.507975	11.41648	8.9	5.1	114	116.4	0	
2017-05-03T22:04:14	54.507802	11.417055	9	5.1	114	116.9	0	
2017-05-03T22:04:25	54.507555	11.417887	9	5.1	114	117.1	0	
2017-05-03T22:04:35	54.50738	11.418457	8.9	5.1	114	117.3	0	
2017-05-03T22:04:45	54.507187	11.419092	8.9	5.1	114	117.4	0	
2017-05-03T22:04:51	54.507187	11.419092	8.9	5.1	114	117.4	0	
2017-05-03T22:04:55	54.506978	11.419793	8.9	5.1	114	117	0	
2017-05-03T22:05:04	54.50683	11.420307	8.9	5.1	114	116.7	0	
2017-05-03T22:05:14	54.506638	11.420943	8.9	5.1	114	116.9	0	
2017-05-03T22:05:25	54.506428	11.421647	8.9	5.1	114	116.9	0	
2017-05-03T22:05:35	54.506258	11.422222	8.9	5.1	114	116.8	0	
2017-05-03T22:05:45	54.506052	11.422882	9	5.1	114	116.3	0	
2017-05-03T22:05:55	54.505835	11.423592	9	5.1	114	116.4	0	
2017-05-03T22:06:04	54.505647	11.424243	9	5.1	114	116	0	
2017-05-03T22:06:14	54.505475	11.424818	9	5.1	114	116.7	0	
2017-05-03T22:06:25	54.505255	11.425587	9	5.1	114	116.5	0	
2017-05-03T22:06:34	54.505105	11.4261	9	5.1	114	116.6	0	
2017-05-03T22:06:45	54.5049	11.426803	9	5.1	115	116.5	0	
2017-05-03T22:06:55	54.504712	11.42744	9	5.1	114	116.8	0	
2017-05-03T22:07:04	54.504542	11.428017	9	5.1	114	116.7	0	
2017-05-03T22:07:14	54.504353	11.428658	9	5.1	114	116.5	0	
2017-05-03T22:07:24	54.504167	11.429302	9	5.1	114	116.4	0	
2017-05-03T22:07:34	54.503977	11.429938	9	5.1	114	116.7	0	
2017-05-03T22:07:45	54.50377	11.430638	9	5.1	114	116.6	0	
2017-05-03T22:07:55	54.503563	11.431335	8.9	5.1	114	116.8	0	
2017-05-03T22:08:06	54.503378	11.431967	8.9	5.1	114	116.6	0	
2017-05-03T22:08:14	54.503227	11.432475	8.9	5.1	114	116.8	0	
2017-05-03T22:08:24	54.503027	11.433182	8.9	5.1	114	116	0	
2017-05-03T22:08:34	54.502857	11.43376	9	5.1	114	116.1	0	
2017-05-03T22:08:45	54.502655	11.434472	9	5.1	114	115.7	0	
2017-05-03T22:08:55	54.502468	11.435118	9	5.1	114	115.9	0	
2017-05-03T22:09:06	54.502285	11.435767	9	5.1	114	115.9	0	
2017-05-03T22:09:15	54.502115	11.43635	9	5.1	114	116.2	0	
2017-05-03T22:09:24	54.501912	11.43706	9	5.1	114	116.2	0	
2017-05-03T22:09:34	54.501725	11.437698	9	5.1	114	116.7	0	
2017-05-03T22:09:45	54.50154	11.438335	8.9	5.1	114	116.9	0	
2017-05-03T22:09:55	54.50133	11.439028	8.9	5.1	114	117.2	0	
2017-05-03T22:10:06	54.501137	11.439658	8.9	5.1	115	117.2	0	
2017-05-03T22:10:15	54.500958	11.44022	8.9	5.1	114	117.7	0	
2017-05-03T22:10:24	54.500787	11.440785	8.9	5.1	115	117.6	0	
2017-05-03T22:10:34	54.500595	11.44141	8.9	5.1	114	117.8	0	
2017-05-03T22:10:45	54.500402	11.442038	8.9	5.1	114	117.6	0	
2017-05-03T22:10:51	54.500402	11.442038	8.9	5.1	114	117.6	0	
2017-05-03T22:10:55	54.500188	11.442733	8.9	5.1	114	117.5	0	
2017-05-03T22:11:06	54.5	11.443365	8.9	5.1	115	117.3	0	
2017-05-03T22:11:15	54.499807	11.443997	8.9	5.1	114	117.4	0	
2017-05-03T22:11:24	54.49961	11.444627	8.9	5.1	114	117.5	0	
2017-05-03T22:11:34	54.49942	11.445258	8.9	5.1	114	117.1	0	
2017-05-03T22:11:45	54.49923	11.445892	8.9	5.1	114	117.1	0	
2017-05-03T22:11:55	54.499038	11.446532	8.9	5.1	114	116.9	0	
2017-05-03T22:12:06	54.498825	11.447238	9	5.1	114	117.1	0	
2017-05-03T22:12:15	54.498657	11.447818	9	5.1	114	117	0	
2017-05-03T22:12:24	54.498493	11.448402	9	5.1	114	116.8	0	
2017-05-03T22:12:34	54.49831	11.449052	9	5.1	114	116.4	0	
2017-05-03T22:12:44	54.498122	11.449703	9	5.1	114	116.2	0	
2017-05-03T22:12:55	54.497918	11.450425	9.1	5.1	114	115.9	0	
2017-05-03T22:13:04	54.497752	11.451018	9.1	5.1	114	115.8	0	
2017-05-03T22:13:15	54.497538	11.45174	9.1	5.1	114	115.9	0	
2017-05-03T22:13:24	54.497348	11.452398	9.1	5.1	114	116	0	
2017-05-03T22:13:34	54.497177	11.452992	9.1	5.1	114	116	0	
2017-05-03T22:13:44	54.496983	11.453652	9.1	5.1	114	116.1	0	
2017-05-03T22:13:55	54.496775	11.45438	9.1	5.1	114	115.9	0	
2017-05-03T22:14:04	54.496605	11.454977	9.2	5.1	114	115.6	0	
2017-05-03T22:14:15	54.496417	11.45564	9.2	5.1	114	115.7	0	
2017-05-03T22:14:24	54.496222	11.456298	9.1	5.1	114	115.9	0	
2017-05-03T22:14:34	54.496003	11.457018	9.1	5.1	114	116.5	0	
2017-05-03T22:14:44	54.495832	11.457605	9.1	5.1	114	116.4	0	
2017-05-03T22:14:55	54.495625	11.45832	9	5.1	114	116	0	
2017-05-03T22:15:04	54.495452	11.458902	9	5.1	114	116.2	0	
2017-05-03T22:15:15	54.49525	11.459628	9	5.1	114	116.2	0	
2017-05-03T22:15:24	54.495055	11.460278	9	5.1	114	116.6	0	
2017-05-03T22:15:34	54.49488	11.46086	9	5.1	114	116.7	0	
2017-05-03T22:15:44	54.494683	11.461503	9	5.1	115	116.8	0	
2017-05-03T22:15:54	54.494487	11.462145	9.1	5.1	114	117.1	0	
2017-05-03T22:16:04	54.494298	11.462792	9.1	5.1	114	116.8	0	
2017-05-03T22:16:15	54.494085	11.463503	9.1	5.1	114	116.5	0	
2017-05-03T22:16:24	54.493887	11.46415	9.1	5.1	114	116.8	0	
2017-05-03T22:16:34	54.493693	11.4648	9.1	5.1	114	116.6	0	
2017-05-03T22:16:44	54.493523	11.465385	9.1	5.1	114	116.5	0	
2017-05-03T22:16:51	54.493523	11.465385	9.1	5.1	114	116.5	0	
2017-05-03T22:16:54	54.493318	11.466033	9.1	5.1	114	116.7	0	
2017-05-03T22:17:04	54.493132	11.466685	9.1	5.1	114	116.4	0	
2017-05-03T22:17:14	54.492945	11.467337	9.1	5.1	114	116.7	0	
2017-05-03T22:17:24	54.492757	11.467985	9.1	5.1	114	116.5	0	
2017-05-03T22:17:34	54.492567	11.468633	9.1	5.1	114	116.7	0	
2017-05-03T22:17:44	54.492375	11.469275	9.1	5.1	114	117.1	0	
2017-05-03T22:17:54	54.492163	11.469983	9.1	5.1	114	116.8	0	
2017-05-03T22:18:04	54.49197	11.470625	9.1	5.1	114	116.9	0	
2017-05-03T22:18:14	54.491803	11.471208	9.1	5.1	114	116.3	0	
2017-05-03T22:18:24	54.491592	11.471922	9.1	5.1	114	116.4	0	
2017-05-03T22:18:34	54.491403	11.472573	9.1	5.1	115	116.2	0	
2017-05-03T22:18:44	54.491227	11.473152	9.1	5.1	114	116.8	0	
2017-05-03T22:18:54	54.491035	11.4738	9.1	5.1	115	116.8	0	
2017-05-03T22:19:04	54.490837	11.474443	9.1	5.1	114	117.2	0	
2017-05-03T22:19:14	54.490663	11.475023	9.1	5.1	115	117	0	
